user_id,total_watch_time,watch_count,search_count,avg_search_time,search_click_rate,recommend_count
user_06280,217.14000000000001,8,6.0,16.900000000000002,0.0,6.0
user_06281,318.35,14,2.0,14.9,0.0,5.0
user_06282,347.82,13,4.0,18.025,0.25,4.0
user_06283,600.83,30,14.0,22.0,0.7142857142857143,12.0
user_06284,361.1,18,3.0,16.233333333333334,0.0,5.0
user_06285,376.13,10,1.0,28.5,1.0,6.0
user_06286,1461.69,28,6.0,19.5,0.3333333333333333,4.0
user_06287,261.59,11,2.0,9.2,0.0,6.0
user_06288,536.44,18,2.0,24.75,0.5,4.0
user_06289,282.77,9,2.0,28.950000000000003,0.5,11.0
user_06291,174.15,9,4.0,9.95,0.75,2.0
user_06292,210.13,14,4.0,12.55,0.5,26.0
user_06293,324.65,15,5.0,9.02,0.6,4.0
user_06294,103.86,7,1.0,10.3,1.0,5.0
user_06295,161.22,16,2.0,17.7,1.0,4.0
user_06296,327.09,13,1.0,42.2,1.0,4.0
user_06297,234.12,10,2.0,30.45,0.5,4.0
user_06298,218.8,11,1.0,4.7,0.0,4.0
user_06299,322.65999999999997,13,2.0,20.35,1.0,5.0
user_06301,177.95,11,1.0,23.6,0.0,12.0
user_06302,161.18,9,0.0,0.0,0.0,8.0
user_06303,1.94,1,5.0,11.6,0.0,4.0
user_06304,271.16,17,3.0,22.96666666666667,0.3333333333333333,9.0
user_06305,263.21,12,2.0,18.1,0.0,2.0
user_06306,298.6,12,1.0,7.1,1.0,2.0
user_06308,227.32999999999998,9,6.0,10.583333333333334,0.5,11.0
user_06309,94.07,3,2.0,27.0,0.5,4.0
user_06311,5.23,1,3.0,12.733333333333334,0.6666666666666666,6.0
user_06312,560.4200000000001,13,2.0,13.6,0.5,7.0
user_06314,194.85,7,2.0,29.9,0.0,6.0
user_06315,171.68,11,3.0,26.03333333333333,0.6666666666666666,1.0
user_06316,166.02,9,1.0,28.5,0.0,4.0
user_06317,291.69,12,2.0,24.25,0.0,5.0
user_06318,203.74,11,1.0,16.1,1.0,6.0
user_06319,204.54,9,0.0,0.0,0.0,3.0
user_06320,14.31,1,1.0,28.1,1.0,3.0
user_06321,357.98,17,2.0,17.65,0.0,7.0
user_06322,17.15,1,1.0,17.0,1.0,3.0
user_06323,271.93,11,3.0,18.266666666666666,0.6666666666666666,5.0
user_06324,228.0,12,3.0,13.933333333333332,1.0,5.0
user_06325,244.18,12,4.0,30.675,0.5,4.0
user_06326,449.02000000000004,14,4.0,10.525,0.25,12.0
user_06327,330.61,11,3.0,10.233333333333333,0.3333333333333333,3.0
user_06329,265.36,14,5.0,6.4,0.6,6.0
user_06330,134.5,5,1.0,14.9,1.0,4.0
user_06331,55.44,5,2.0,18.2,1.0,8.0
user_06332,362.96,17,1.0,0.0,1.0,5.0
user_06333,3.8,1,1.0,16.2,1.0,7.0
user_06334,294.99,18,6.0,13.0,0.6666666666666666,4.0
user_06336,348.02,14,3.0,8.533333333333333,0.3333333333333333,3.0
user_06337,44.53,1,1.0,33.9,0.0,7.0
user_06338,264.77000000000004,13,1.0,20.4,0.0,4.0
user_06339,91.15,8,2.0,24.85,1.0,8.0
user_06340,320.19,14,1.0,25.0,0.0,4.0
user_06341,137.51999999999998,4,4.0,26.425,0.5,10.0
user_06342,127.29,7,0.0,0.0,0.0,3.0
user_06343,249.4,10,0.0,0.0,0.0,8.0
user_06344,307.05,13,2.0,29.900000000000002,0.0,6.0
user_06345,169.22,7,1.0,4.3,0.0,4.0
user_06346,94.15,10,3.0,43.93333333333334,0.3333333333333333,7.0
user_06347,249.65,12,4.0,27.125,0.5,4.0
user_06348,108.97,5,3.0,23.900000000000002,0.3333333333333333,5.0
user_06349,312.77,13,5.0,20.02,0.2,6.0
user_06351,136.99,6,5.0,22.1,0.2,9.0
user_06352,271.92,10,0.0,0.0,0.0,4.0
user_06353,251.79,15,4.0,21.15,0.5,5.0
user_06354,327.28000000000003,16,1.0,21.2,0.0,2.0
user_06355,221.32,7,2.0,23.4,0.5,6.0
user_06356,144.98999999999998,6,3.0,16.03333333333333,0.3333333333333333,4.0
user_06357,134.83,11,3.0,19.866666666666667,1.0,5.0
user_06358,202.65,13,2.0,10.65,0.5,1.0
user_06360,342.9,16,2.0,22.0,0.0,6.0
user_06361,191.85999999999999,12,3.0,10.799999999999999,1.0,5.0
user_06362,274.64,11,5.0,23.639999999999997,0.4,4.0
user_06363,178.16,8,0.0,0.0,0.0,12.0
user_06364,219.25,11,1.0,6.9,1.0,4.0
user_06365,152.01,11,1.0,10.1,0.0,7.0
user_06366,285.01,12,1.0,26.4,0.0,7.0
user_06368,124.33,7,5.0,17.34,0.6,5.0
user_06369,216.62,9,1.0,22.3,0.0,7.0
user_06370,463.33,14,1.0,0.0,0.0,4.0
user_06371,82.97,6,0.0,0.0,0.0,1.0
user_06372,264.79,18,2.0,9.85,0.5,10.0
user_06373,288.85,12,5.0,15.34,1.0,6.0
user_06374,204.26,13,6.0,31.900000000000002,0.8333333333333334,6.0
user_06376,376.9,12,4.0,26.1,0.0,4.0
user_06377,206.04000000000002,12,2.0,28.85,0.5,5.0
user_06379,334.02,7,4.0,33.625,0.25,5.0
user_06380,235.4,12,5.0,16.32,0.6,8.0
user_06382,0.91,1,10.0,29.0,0.4,6.0
user_06383,175.51,10,1.0,4.7,1.0,2.0
user_06384,214.76,9,5.0,17.380000000000003,0.6,4.0
user_06385,116.86,4,2.0,10.899999999999999,1.0,7.0
user_06386,167.44,5,1.0,32.9,0.0,5.0
user_06387,454.76,15,1.0,23.3,0.0,7.0
user_06388,133.41,6,1.0,34.1,0.0,7.0
user_06389,279.11,14,3.0,11.799999999999999,0.6666666666666666,4.0
user_06390,332.79,20,2.0,15.6,1.0,10.0
user_06391,301.67,11,3.0,28.266666666666666,0.6666666666666666,5.0
user_06392,187.48000000000002,6,0.0,0.0,0.0,2.0
user_06393,140.66,7,2.0,26.7,0.5,8.0
user_06394,159.04,9,1.0,11.1,1.0,5.0
user_06395,344.18,14,5.0,6.08,0.4,6.0
user_06396,396.97,12,2.0,6.2,1.0,4.0
user_06397,52.24,1,3.0,21.066666666666666,0.0,9.0
user_06398,210.94,10,0.0,0.0,0.0,2.0
user_06399,283.17,8,2.0,26.55,0.0,3.0
user_06400,23.89,2,2.0,2.45,0.5,5.0
user_06401,229.87,8,4.0,19.9,1.0,3.0
user_06402,300.17,14,2.0,14.399999999999999,0.5,6.0
user_06403,443.7,11,1.0,9.4,0.0,11.0
user_06404,213.23999999999998,9,1.0,12.1,1.0,3.0
user_06406,401.29,15,2.0,33.6,0.5,5.0
user_06407,207.34,8,1.0,37.8,1.0,8.0
user_06409,78.62,8,4.0,17.525,0.75,2.0
user_06410,211.31,12,3.0,7.533333333333334,0.3333333333333333,8.0
user_06411,193.77,10,2.0,29.0,1.0,7.0
user_06412,486.33,12,2.0,22.2,0.5,5.0
user_06413,195.82,7,2.0,12.45,0.5,6.0
user_06414,295.28999999999996,16,7.0,12.157142857142857,0.14285714285714285,6.0
user_06415,255.77,12,6.0,14.75,0.8333333333333334,3.0
user_06416,138.2,8,3.0,18.566666666666666,0.0,5.0
user_06417,446.22,16,1.0,55.5,1.0,7.0
user_06418,56.46,1,3.0,26.599999999999998,0.6666666666666666,6.0
user_06419,101.22,8,2.0,21.0,1.0,6.0
user_06420,52.91,5,5.0,18.5,0.2,3.0
user_06421,446.62,20,0.0,0.0,0.0,5.0
user_06422,252.48,14,1.0,19.2,0.0,4.0
user_06423,361.31,14,6.0,23.46666666666667,0.16666666666666666,11.0
user_06424,270.04,11,1.0,12.7,1.0,7.0
user_06426,45.620000000000005,4,0.0,0.0,0.0,5.0
user_06427,186.02,10,2.0,19.8,0.5,9.0
user_06428,227.91,14,1.0,23.5,0.0,0.0
user_06429,22.8,1,2.0,13.45,0.0,8.0
user_06430,274.66,13,1.0,13.8,1.0,3.0
user_06431,449.42,13,4.0,40.425,0.25,3.0
user_06432,153.98,9,2.0,9.8,0.5,6.0
user_06433,125.10999999999999,6,2.0,16.35,0.5,8.0
user_06434,227.67,11,3.0,25.96666666666667,0.3333333333333333,4.0
user_06435,236.35,11,1.0,16.6,1.0,8.0
user_06437,271.12,13,1.0,32.5,1.0,6.0
user_06438,323.92,15,2.0,2.15,0.5,4.0
user_06439,253.47,11,2.0,10.35,0.0,7.0
user_06440,241.5,9,1.0,34.8,1.0,6.0
user_06441,105.31,6,4.0,11.125,0.25,2.0
user_06442,184.95,7,3.0,9.933333333333334,0.6666666666666666,4.0
user_06443,244.07,9,2.0,28.700000000000003,0.5,3.0
user_06444,6.22,1,0.0,0.0,0.0,5.0
user_06445,234.91,15,2.0,22.5,0.5,1.0
user_06446,281.06,13,2.0,26.7,0.0,5.0
user_06447,218.51,13,6.0,27.150000000000002,1.0,3.0
user_06449,144.44,8,0.0,0.0,0.0,6.0
user_06450,158.88,8,6.0,20.78333333333333,0.8333333333333334,4.0
user_06452,146.69,7,2.0,8.65,0.5,7.0
user_06453,213.67000000000002,9,2.0,27.7,0.5,5.0
user_06454,67.58,1,4.0,12.299999999999999,0.75,7.0
user_06455,17.43,1,4.0,26.175,0.75,5.0
user_06456,96.3,7,5.0,15.279999999999998,0.4,4.0
user_06457,145.46,11,3.0,31.03333333333333,0.6666666666666666,2.0
user_06458,351.44,12,2.0,14.9,1.0,4.0
user_06459,405.06,19,0.0,0.0,0.0,4.0
user_06460,363.9,14,3.0,28.066666666666666,1.0,5.0
user_06461,467.12,16,1.0,41.5,1.0,7.0
user_06462,279.62,15,3.0,21.8,1.0,5.0
user_06463,470.23,9,5.0,10.6,0.8,7.0
user_06464,389.96,18,4.0,30.025,0.75,6.0
user_06465,187.09,9,5.0,17.119999999999997,0.6,4.0
user_06466,165.85,10,3.0,4.9,0.3333333333333333,5.0
user_06467,39.73,1,1.0,49.9,1.0,0.0
user_06468,488.06,15,1.0,14.0,1.0,6.0
user_06469,263.72,14,3.0,14.699999999999998,0.3333333333333333,6.0
user_06470,124.11999999999999,6,2.0,11.75,1.0,8.0
user_06472,247.84,12,3.0,23.566666666666666,1.0,1.0
user_06473,6.06,1,3.0,12.566666666666668,0.6666666666666666,6.0
user_06474,419.04,22,3.0,21.46666666666667,0.6666666666666666,4.0
user_06475,240.64000000000001,14,3.0,20.566666666666666,0.0,6.0
user_06476,224.34,11,0.0,0.0,0.0,4.0
user_06477,299.63,12,1.0,13.4,1.0,7.0
user_06478,259.26,10,2.0,18.3,0.5,3.0
user_06479,322.84,16,8.0,8.825,0.75,4.0
user_06480,200.76999999999998,11,2.0,21.55,0.5,4.0
user_06481,48.99,1,2.0,23.7,1.0,7.0
user_06482,160.63,9,5.0,24.06,0.2,4.0
user_06483,220.74,11,0.0,0.0,0.0,5.0
user_06484,100.66,7,3.0,22.400000000000002,0.3333333333333333,6.0
user_06485,144.29,7,0.0,0.0,0.0,1.0
user_06486,336.79999999999995,12,4.0,28.8,0.75,9.0
user_06488,362.72,16,2.0,10.95,0.5,8.0
user_06489,211.03,8,4.0,21.675,0.25,4.0
user_06490,264.82,11,3.0,11.1,0.6666666666666666,6.0
user_06491,381.29,13,2.0,22.1,0.5,7.0
user_06492,123.14,6,3.0,37.0,0.6666666666666666,3.0
user_06493,440.22,16,1.0,6.3,0.0,6.0
user_06494,228.35,9,3.0,17.933333333333334,0.3333333333333333,4.0
user_06495,178.63,8,7.0,23.485714285714288,0.7142857142857143,12.0
user_06497,209.07,9,0.0,0.0,0.0,3.0
user_06498,186.55,12,4.0,29.125,0.5,6.0
user_06499,172.2,5,5.0,8.78,0.2,9.0
user_06500,426.71,14,1.0,9.3,0.0,4.0
user_06501,179.81,10,0.0,0.0,0.0,6.0
user_06502,118.61000000000001,9,5.0,27.18,0.4,8.0
user_06503,237.65,12,0.0,0.0,0.0,2.0
user_06505,200.75,11,2.0,6.4,1.0,5.0
user_06506,170.03,7,3.0,21.2,0.3333333333333333,2.0
user_06507,258.71999999999997,10,3.0,16.933333333333334,1.0,3.0
user_06508,132.5,9,5.0,31.0,0.4,7.0
user_06509,20.99,1,1.0,10.3,1.0,4.0
user_06510,369.89,11,1.0,30.2,1.0,3.0
user_06511,171.63,10,1.0,2.4,1.0,6.0
user_06512,144.3,10,4.0,37.099999999999994,0.0,5.0
user_06513,302.86,10,5.0,27.939999999999998,0.2,4.0
user_06514,321.62,11,4.0,35.425,0.25,3.0
user_06515,228.86,7,1.0,15.1,0.0,4.0
user_06516,153.74,9,5.0,21.92,0.2,3.0
user_06517,299.76,15,5.0,21.9,0.2,5.0
user_06518,140.15,12,5.0,15.8,0.4,3.0
user_06519,172.32,8,7.0,26.657142857142855,0.2857142857142857,12.0
user_06520,209.92000000000002,12,2.0,10.3,0.0,8.0
user_06521,346.06,17,1.0,16.2,0.0,6.0
user_06522,311.13,12,5.0,23.42,0.8,7.0
user_06524,145.6,6,2.0,38.7,1.0,4.0
user_06525,260.36,9,2.0,65.0,0.0,2.0
user_06527,136.72,9,1.0,23.0,0.0,2.0
user_06528,172.28,10,1.0,7.8,1.0,7.0
user_06529,181.16,8,3.0,17.833333333333332,0.6666666666666666,12.0
user_06530,107.75999999999999,7,2.0,17.6,0.5,5.0
user_06531,81.99,6,1.0,20.7,1.0,7.0
user_06532,306.0,8,4.0,23.425,0.5,4.0
user_06533,66.23,2,6.0,24.666666666666668,0.3333333333333333,14.0
user_06535,237.89,11,1.0,21.4,1.0,1.0
user_06536,239.33,12,4.0,10.75,0.0,8.0
user_06538,57.95,2,3.0,12.633333333333333,0.3333333333333333,5.0
user_06540,43.05,2,5.0,29.26,0.0,4.0
user_06541,304.79,14,1.0,8.2,1.0,6.0
user_06544,243.97,8,2.0,19.849999999999998,0.5,4.0
user_06545,357.51,15,2.0,18.25,1.0,2.0
user_06546,236.63,8,6.0,12.266666666666666,0.16666666666666666,3.0
user_06547,45.12,2,2.0,21.150000000000002,0.5,17.0
user_06548,402.04,12,5.0,15.12,0.6,8.0
user_06549,182.66,10,5.0,15.14,0.2,2.0
user_06550,45.68000000000001,2,2.0,9.05,1.0,4.0
user_06551,306.91,15,2.0,16.4,0.5,10.0
user_06552,193.43,7,1.0,25.4,1.0,6.0
user_06553,146.63,8,2.0,54.05,0.0,4.0
user_06554,505.26,28,3.0,15.033333333333333,0.3333333333333333,6.0
user_06555,236.51,11,1.0,18.2,1.0,7.0
user_06557,45.73,1,1.0,13.7,0.0,5.0
user_06558,179.13,9,2.0,16.15,1.0,3.0
user_06559,372.13,16,2.0,5.1,0.5,7.0
user_06561,308.72,11,0.0,0.0,0.0,7.0
user_06563,244.59,10,3.0,40.43333333333333,0.6666666666666666,4.0
user_06565,199.37,10,3.0,20.6,0.0,6.0
user_06566,227.05,14,1.0,19.0,0.0,6.0
user_06567,357.77,14,1.0,29.1,0.0,3.0
user_06568,252.78000000000003,14,3.0,25.8,0.3333333333333333,6.0
user_06569,429.24,12,0.0,0.0,0.0,8.0
user_06570,258.82,8,3.0,30.066666666666666,0.6666666666666666,4.0
user_06571,241.32,13,6.0,15.283333333333333,0.5,10.0
user_06572,446.63,16,5.0,13.0,0.6,5.0
user_06573,308.12,9,2.0,32.05,1.0,5.0
user_06574,302.5,12,5.0,12.940000000000001,0.0,7.0
user_06575,361.78000000000003,11,0.0,0.0,0.0,5.0
user_06576,159.91,10,2.0,8.5,0.5,4.0
user_06577,116.91,5,2.0,34.3,0.5,9.0
user_06578,510.53999999999996,26,4.0,15.15,0.5,8.0
user_06580,15.65,2,0.0,0.0,0.0,1.0
user_06581,214.77999999999997,6,3.0,34.666666666666664,0.3333333333333333,3.0
user_06584,441.06,17,0.0,0.0,0.0,5.0
user_06585,182.12,8,2.0,49.7,1.0,10.0
user_06586,358.96,15,1.0,25.6,1.0,7.0
user_06587,148.24,8,3.0,16.233333333333334,0.3333333333333333,7.0
user_06588,251.39,13,5.0,25.32,0.4,5.0
user_06589,632.77,23,1.0,21.0,1.0,2.0
user_06591,212.93,11,1.0,15.5,0.0,6.0
user_06592,273.36,11,1.0,20.3,1.0,7.0
user_06593,275.49,10,3.0,16.333333333333332,0.6666666666666666,5.0
user_06594,216.75,8,2.0,9.65,1.0,12.0
user_06595,303.01,13,3.0,18.3,0.3333333333333333,5.0
user_06596,212.92000000000002,8,3.0,7.066666666666666,0.3333333333333333,11.0
user_06597,298.07,14,3.0,15.166666666666666,0.3333333333333333,6.0
user_06598,113.24,6,2.0,11.05,0.5,5.0
user_06599,677.9300000000001,18,0.0,0.0,0.0,24.0
user_06600,522.29,14,4.0,8.175,0.0,3.0
user_06601,273.55,11,1.0,25.2,1.0,6.0
user_06602,66.18,3,1.0,9.2,0.0,4.0
user_06603,100.45,7,0.0,0.0,0.0,9.0
user_06604,204.79,10,5.0,18.02,0.6,8.0
user_06606,203.34,10,5.0,41.1,0.6,4.0
user_06607,284.68,8,6.0,15.15,0.16666666666666666,5.0
user_06608,117.34,12,4.0,16.9,0.75,7.0
user_06609,128.97,7,4.0,26.0,0.25,7.0
user_06610,348.48,19,3.0,18.333333333333332,0.6666666666666666,3.0
user_06612,252.22,17,3.0,38.96666666666667,0.6666666666666666,2.0
user_06613,311.65999999999997,16,3.0,24.7,0.6666666666666666,8.0
user_06614,172.97,10,2.0,48.05,0.5,6.0
user_06615,550.21,30,6.0,18.966666666666665,0.3333333333333333,12.0
user_06616,394.49,16,3.0,23.433333333333334,0.6666666666666666,7.0
user_06617,262.42,13,2.0,9.35,0.5,6.0
user_06619,418.61,11,4.0,18.875,0.75,1.0
user_06622,5.55,1,1.0,15.7,1.0,5.0
user_06623,172.8,14,1.0,12.5,0.0,3.0
user_06624,53.7,1,2.0,19.3,0.5,7.0
user_06625,216.39,8,0.0,0.0,0.0,4.0
user_06626,193.86,11,2.0,23.8,0.5,8.0
user_06627,109.71,10,3.0,28.46666666666667,0.3333333333333333,7.0
user_06628,227.23,9,1.0,59.2,1.0,10.0
user_06629,419.65,16,3.0,16.866666666666667,0.3333333333333333,7.0
user_06630,457.2,14,3.0,13.466666666666667,0.3333333333333333,6.0
user_06631,241.4,11,3.0,21.36666666666667,1.0,2.0
user_06632,5.79,1,1.0,10.1,0.0,9.0
user_06634,306.74,12,1.0,33.8,1.0,2.0
user_06635,205.42,10,2.0,17.75,0.5,3.0
user_06636,254.59,12,3.0,6.833333333333333,0.3333333333333333,6.0
user_06637,201.7,7,5.0,19.9,1.0,3.0
user_06639,328.21,11,2.0,10.65,0.5,11.0
user_06640,186.57,9,4.0,9.825,0.5,8.0
user_06641,178.96,8,4.0,21.9,0.5,7.0
user_06642,162.72,8,4.0,15.7,0.5,4.0
user_06643,309.44,13,2.0,29.45,0.5,8.0
user_06644,318.09000000000003,16,3.0,0.0,0.0,5.0
user_06645,149.10999999999999,8,2.0,13.75,0.5,2.0
user_06646,202.47,9,3.0,33.766666666666666,0.0,3.0
user_06647,48.8,1,3.0,4.166666666666667,0.3333333333333333,5.0
user_06648,305.26,14,1.0,22.4,1.0,4.0
user_06649,143.96,11,2.0,14.45,0.5,8.0
user_06650,215.03,10,5.0,15.76,0.2,3.0
user_06652,207.02,9,2.0,22.450000000000003,0.0,3.0
user_06653,7.12,1,3.0,17.833333333333332,0.6666666666666666,6.0
user_06655,133.88,10,3.0,18.833333333333332,0.0,7.0
user_06656,11.9,2,1.0,21.1,1.0,4.0
user_06657,108.97,7,7.0,17.74285714285714,0.2857142857142857,6.0
user_06658,17.76,1,6.0,13.016666666666666,0.16666666666666666,8.0
user_06659,266.19,13,2.0,20.65,0.5,7.0
user_06661,196.2,9,3.0,17.099999999999998,0.6666666666666666,7.0
user_06662,296.90999999999997,16,3.0,21.633333333333336,0.6666666666666666,5.0
user_06663,93.50999999999999,6,4.0,26.95,0.0,2.0
user_06665,242.86,7,4.0,8.7,0.75,4.0
user_06666,278.76,16,3.0,6.5,0.3333333333333333,2.0
user_06667,164.55,11,2.0,21.4,1.0,5.0
user_06668,342.7,10,5.0,27.02,0.6,2.0
user_06669,361.65,17,2.0,20.85,0.5,11.0
user_06670,372.24,10,3.0,15.4,0.0,6.0
user_06671,188.49,8,2.0,10.05,1.0,7.0
user_06672,362.78000000000003,14,2.0,19.75,1.0,5.0
user_06673,152.68,5,3.0,36.166666666666664,0.6666666666666666,6.0
user_06674,223.96,13,2.0,24.299999999999997,0.5,9.0
user_06675,107.29,8,2.0,32.5,0.5,10.0
user_06676,447.8,15,2.0,11.45,1.0,6.0
user_06677,239.4,8,4.0,30.425,0.25,6.0
user_06678,170.03,8,7.0,13.700000000000001,0.2857142857142857,2.0
user_06679,171.66000000000003,10,2.0,15.45,0.5,9.0
user_06680,293.32,13,3.0,28.599999999999998,0.6666666666666666,8.0
user_06681,482.58000000000004,15,4.0,15.700000000000001,0.75,3.0
user_06682,9.02,2,3.0,23.266666666666666,0.0,1.0
user_06684,10.17,1,5.0,15.4,0.6,2.0
user_06685,250.47,11,2.0,8.8,0.5,6.0
user_06686,96.46,7,2.0,43.449999999999996,1.0,9.0
user_06688,203.28,12,1.0,67.3,1.0,6.0
user_06689,111.1,6,3.0,21.033333333333335,1.0,7.0
user_06690,96.99,8,5.0,17.04,0.4,3.0
user_06691,224.01,13,5.0,17.46,0.4,7.0
user_06692,194.20999999999998,10,3.0,5.066666666666666,0.0,2.0
user_06694,181.44,6,1.0,47.3,1.0,3.0
user_06696,383.03999999999996,20,2.0,19.3,1.0,12.0
user_06697,239.19,10,3.0,22.400000000000002,0.0,4.0
user_06698,167.27,10,4.0,10.3,0.25,12.0
user_06699,237.15,12,1.0,45.6,1.0,2.0
user_06700,303.87,14,2.0,30.8,0.5,6.0
user_06701,386.02,12,4.0,16.025,0.5,2.0
user_06702,252.19,15,0.0,0.0,0.0,5.0
user_06703,268.55,9,2.0,21.65,0.5,8.0
user_06704,233.24,11,1.0,9.8,0.0,2.0
user_06706,330.59,11,2.0,9.1,0.5,2.0
user_06707,89.17,8,5.0,17.96,0.8,0.0
user_06708,398.05,17,4.0,17.85,0.25,6.0
user_06709,74.38,3,2.0,49.349999999999994,0.0,8.0
user_06710,201.83,7,1.0,3.4,0.0,8.0
user_06711,267.14,11,1.0,22.9,0.0,6.0
user_06712,383.65,17,4.0,23.85,0.5,2.0
user_06713,275.23,10,2.0,9.600000000000001,1.0,3.0
user_06714,41.21,2,5.0,11.059999999999999,0.4,2.0
user_06715,20.27,1,3.0,25.733333333333334,0.3333333333333333,2.0
user_06716,287.77,13,5.0,16.9,0.6,6.0
user_06717,18.14,2,3.0,23.3,0.0,5.0
user_06718,7.15,1,1.0,26.1,0.0,7.0
user_06719,307.76,12,5.0,13.8,0.4,6.0
user_06721,240.1,12,3.0,16.966666666666665,0.6666666666666666,3.0
user_06722,210.16,14,6.0,11.316666666666668,0.3333333333333333,11.0
user_06723,304.92,16,2.0,11.65,0.5,7.0
user_06724,213.04999999999998,11,4.0,19.0,0.0,4.0
user_06725,41.339999999999996,6,0.0,0.0,0.0,4.0
user_06726,257.71,7,0.0,0.0,0.0,8.0
user_06727,268.27,10,1.0,2.6,0.0,7.0
user_06728,107.8,10,0.0,0.0,0.0,6.0
user_06729,115.94,11,3.0,18.266666666666666,0.3333333333333333,4.0
user_06730,185.38,7,2.0,20.7,1.0,5.0
user_06731,91.96,8,5.0,28.9,0.0,5.0
user_06732,326.92,16,3.0,15.966666666666667,0.0,4.0
user_06733,358.92,16,1.0,17.4,1.0,8.0
user_06734,210.64,13,4.0,25.4,0.75,6.0
user_06736,300.8,11,3.0,14.700000000000001,0.3333333333333333,3.0
user_06737,174.09,9,2.0,15.95,0.5,12.0
user_06738,193.12,10,2.0,15.8,0.5,7.0
user_06739,164.53,9,2.0,2.15,0.5,7.0
user_06741,149.49,9,2.0,19.7,0.5,10.0
user_06742,70.94,6,1.0,20.4,1.0,10.0
user_06743,365.12,9,2.0,19.6,0.5,4.0
user_06744,69.1,6,3.0,35.0,1.0,4.0
user_06746,347.19,17,3.0,21.3,0.3333333333333333,3.0
user_06747,322.9,14,7.0,24.714285714285715,0.2857142857142857,2.0
user_06748,381.23,26,10.0,27.139999999999997,0.0,16.0
user_06750,252.62,13,5.0,40.08,0.4,4.0
user_06751,232.63,11,0.0,0.0,0.0,5.0
user_06752,263.09999999999997,11,5.0,18.16,0.8,8.0
user_06753,198.57,10,2.0,27.15,0.0,6.0
user_06754,226.97,7,0.0,0.0,0.0,10.0
user_06755,368.02,12,1.0,10.1,1.0,6.0
user_06757,230.67,10,3.0,18.8,0.3333333333333333,3.0
user_06758,138.02,6,2.0,51.1,0.0,7.0
user_06759,253.73000000000002,10,2.0,16.05,1.0,3.0
user_06760,165.86,8,2.0,13.799999999999999,0.0,3.0
user_06761,167.62,8,4.0,13.4,0.25,4.0
user_06762,461.94,13,2.0,17.4,0.5,7.0
user_06763,303.97,14,0.0,0.0,0.0,6.0
user_06764,197.92000000000002,12,2.0,27.85,0.5,6.0
user_06765,358.68,13,2.0,31.299999999999997,0.0,9.0
user_06766,226.82999999999998,8,1.0,13.6,1.0,4.0
user_06767,287.56,12,2.0,22.0,0.5,8.0
user_06768,241.83,9,1.0,24.0,0.0,6.0
user_06769,216.94,14,0.0,0.0,0.0,5.0
user_06770,169.46,7,3.0,1.8333333333333333,0.6666666666666666,5.0
user_06771,244.92000000000002,11,5.0,11.0,0.6,4.0
user_06772,149.16,11,2.0,26.549999999999997,0.0,3.0
user_06773,265.38,10,5.0,21.979999999999997,0.2,1.0
user_06775,301.73,12,1.0,8.4,1.0,7.0
user_06777,348.56,10,3.0,9.733333333333333,0.0,6.0
user_06778,29.34,1,5.0,21.28,0.2,6.0
user_06779,51.4,5,0.0,0.0,0.0,2.0
user_06780,303.17,13,3.0,9.866666666666667,1.0,4.0
user_06782,351.91999999999996,7,1.0,10.4,0.0,6.0
user_06783,259.28999999999996,14,3.0,17.366666666666667,0.3333333333333333,3.0
user_06784,256.51,12,0.0,0.0,0.0,8.0
user_06785,159.98,10,6.0,22.316666666666666,0.6666666666666666,7.0
user_06786,144.07,10,2.0,31.0,1.0,4.0
user_06787,346.82,13,3.0,21.833333333333332,0.6666666666666666,3.0
user_06788,301.01,10,1.0,6.7,0.0,5.0
user_06789,116.94,9,4.0,6.199999999999999,0.5,7.0
user_06790,76.14,2,5.0,14.48,0.4,7.0
user_06791,159.13,11,6.0,14.883333333333333,0.8333333333333334,5.0
user_06792,200.46,10,3.0,15.266666666666666,0.3333333333333333,5.0
user_06793,264.02,10,2.0,21.75,0.0,12.0
user_06794,185.53,10,3.0,24.96666666666667,0.3333333333333333,5.0
user_06795,316.09,13,3.0,14.766666666666666,1.0,4.0
user_06796,187.28,11,5.0,17.78,0.6,9.0
user_06797,46.96,1,2.0,10.15,0.5,5.0
user_06798,563.25,15,1.0,13.3,1.0,6.0
user_06799,261.64,11,1.0,23.9,1.0,5.0
user_06800,334.65999999999997,15,4.0,27.049999999999997,0.0,7.0
user_06801,222.31,12,2.0,9.95,1.0,5.0
user_06802,310.02,16,4.0,13.425,0.25,3.0
user_06803,168.95,7,5.0,28.3,0.0,3.0
user_06805,105.24000000000001,4,3.0,21.599999999999998,0.6666666666666666,3.0
user_06806,294.65999999999997,12,3.0,23.066666666666666,0.6666666666666666,6.0
user_06807,254.36,13,2.0,20.9,0.5,4.0
user_06808,23.74,2,2.0,16.05,0.5,7.0
user_06809,69.81,4,1.0,17.8,0.0,4.0
user_06811,248.36,8,1.0,52.4,0.0,4.0
user_06812,199.44,11,4.0,29.4,0.25,8.0
user_06813,194.75,10,1.0,16.0,1.0,3.0
user_06814,43.3,1,4.0,19.2,0.75,2.0
user_06815,304.19,9,3.0,12.233333333333334,0.6666666666666666,0.0
user_06816,219.9,10,1.0,3.2,0.0,10.0
user_06817,281.12,9,0.0,0.0,0.0,11.0
user_06818,183.36,11,1.0,14.3,0.0,8.0
