user_id,timestamp,activity_type,device_type,search_id,search_query,results_returned,clicked_result_position,search_duration_seconds,used_filters,Has Auto Playback,is_clicked,clicked_position
user_04634,2025-01-18 22:35:00,Search,Mobile,search_013376,drama series,78.0,5.0,6.9,True,0,1,5.0
user_04634,2025-09-01 20:59:00,Search,Mobile,search_011484,family movies,47.0,1.0,23.4,False,0,1,1.0
user_04634,2025-07-18 18:26:00,Search,Mobile,search_013443,documentaries,99.0,5.0,7.1,True,0,1,5.0
user_04634,2025-08-12 18:56:00,Search,TV,search_024123,documentaries,71.0,-1.0,9.1,False,0,0,
user_04634,2025-08-26 20:41:00,Search,Mobile,search_004603,travel documentaries,67.0,4.0,53.4,True,0,1,4.0
user_04635,2025-04-03 22:37:00,Search,Tablet,search_000633,documentaries,83.0,4.0,0.0,False,0,1,4.0
user_04635,2025-09-12 18:38:00,Search,TV,search_021289,family movies,56.0,-1.0,24.0,True,0,0,
user_04636,2025-10-05 19:11:00,Search,Mobile,search_009702,travel documentaries,37.0,-1.0,15.8,False,0,0,
user_04636,2025-10-05 19:49:00,Search,Tablet,search_009702,travel documentaries,37.0,-1.0,15.8,False,0,0,
user_04636,2025-09-13 22:53:00,Search,Mobile,search_014977,comedy shows,94.0,1.0,12.1,True,0,1,1.0
user_04638,2025-07-27 18:28:00,Search,Mobile,search_009439,drama series,25.0,-1.0,15.5,False,0,0,
user_04639,2025-03-29 22:13:00,Search,TV,search_003663,sci-fi,6.0,3.0,21.8,True,0,1,3.0
user_04639,2025-10-17 20:09:00,Search,Mobile,search_019151,sci-fi,7.0,1.0,1.5,False,0,1,1.0
user_04639,2025-12-05 20:56:00,Search,Mobile,search_006715,comedy shows,41.0,-1.0,30.6,False,0,0,
user_04640,2025-02-15 22:32:00,Search,TV,search_001166,superhero movies,22.0,-1.0,7.4,False,0,0,
user_04641,2025-05-31 18:41:00,Search,Mobile,search_000995,animated shows,90.0,-1.0,50.9,False,0,0,
user_04641,2025-07-03 20:17:00,Search,Mobile,search_021027,war movies,48.0,3.0,9.6,False,0,1,3.0
user_04641,2025-09-15 22:42:00,Search,Mobile,search_009404,netflix originals,71.0,7.0,8.5,True,0,1,7.0
user_04641,2025-09-25 18:31:00,Search,Mobile,search_014171,true crime,0.0,-1.0,11.0,False,0,0,
user_04642,2025-02-21 22:11:00,Search,TV,search_023330,war movies,89.0,2.0,22.3,True,0,1,2.0
user_04642,2025-08-14 20:17:00,Search,Mobile,search_018969,superhero movies,10.0,2.0,0.0,False,0,1,2.0
user_04644,2025-03-29 22:36:00,Search,Mobile,search_004807,netflix originals,19.0,-1.0,24.2,False,0,0,
user_04644,2025-08-01 20:25:00,Search,Mobile,search_016374,classic movies,62.0,1.0,5.6,False,0,1,1.0
user_04644,2025-03-31 22:51:00,Search,TV,search_000420,action movies,47.0,5.0,4.5,False,0,1,5.0
user_04645,2025-06-07 20:57:00,Search,Tablet,search_013525,new releases,71.0,5.0,37.9,True,0,1,5.0
user_04646,2025-07-23 18:13:00,Search,Tablet,search_016700,family movies,24.0,-1.0,19.8,False,0,0,
user_04646,2025-10-26 20:38:00,Search,Tablet,search_004712,comedy shows,100.0,3.0,6.0,False,0,1,3.0
user_04646,2025-06-16 18:13:00,Search,TV,search_010582,action movies,70.0,-1.0,17.1,False,0,0,
user_04646,2025-12-29 20:14:00,Search,Mobile,search_011434,romantic comedies,97.0,5.0,11.2,True,0,1,5.0
user_04647,2025-05-18 20:34:00,Search,Desktop,search_021376,superhero movies,27.0,6.0,26.2,False,0,1,6.0
user_04647,2025-09-05 22:20:00,Search,TV,search_010800,award winning documentaries,20.0,-1.0,19.9,False,0,0,
user_04647,2025-11-03 20:16:00,Search,Desktop,search_009330,horror movies,85.0,-1.0,1.2,False,0,0,
user_04647,2025-11-16 20:19:00,Search,Mobile,search_004805,short episodes under 30 minutes,32.0,-1.0,16.8,True,0,0,
user_04648,2025-05-05 21:20:00,Search,Mobile,search_000053,christmas movies,43.0,2.0,19.8,False,0,1,2.0
user_04648,2025-07-27 22:27:00,Search,Mobile,search_003038,thriller series,25.0,3.0,25.3,False,0,1,3.0
user_04648,2025-09-02 18:41:00,Search,TV,search_018511,true crime,18.0,-1.0,4.8,False,0,0,
user_04648,2025-09-02 19:05:00,Search,TV,search_018511,true crime,18.0,-1.0,4.8,False,0,0,
user_04648,2025-10-15 22:16:00,Search,Mobile,search_008229,korean drama,33.0,6.0,15.2,True,0,1,6.0
user_04648,2025-10-15 22:51:00,Search,TV,search_008229,korean drama,33.0,6.0,15.2,True,0,1,6.0
user_04648,2025-12-17 21:20:00,Search,Tablet,search_000425,biographies,22.0,10.0,0.0,False,0,1,10.0
user_04649,2025-06-23 22:08:00,Search,Mobile,search_023142,trending now,33.0,9.0,15.2,False,0,1,9.0
user_04649,2025-08-21 22:44:00,Search,Tablet,search_001089,family movies,63.0,-1.0,0.0,True,0,0,
user_04649,2025-11-03 19:26:00,Search,TV,search_003699,korean drama,65.0,3.0,14.4,True,0,1,3.0
user_04649,2025-03-05 21:13:00,Search,TV,search_004137,drama series,86.0,8.0,1.0,False,0,1,8.0
user_04650,2025-02-03 20:35:00,Search,Laptop,search_018028,horror movies,88.0,-1.0,39.5,False,0,0,
user_04650,2025-10-27 18:47:00,Search,TV,search_021030,christmas movies,86.0,-1.0,30.6,True,0,0,
user_04650,2025-01-23 22:21:00,Search,TV,search_015324,classic movies,83.0,5.0,23.8,False,0,1,5.0
user_04650,2025-07-08 20:42:00,Search,Tablet,search_003988,christmas movies,32.0,7.0,25.0,False,0,1,7.0
user_04650,2025-08-07 22:17:00,Search,Mobile,search_012073,movies based on true stories,36.0,9.0,19.4,True,0,1,9.0
user_04650,2025-08-27 22:11:00,Search,Tablet,search_006547,superhero movies,68.0,6.0,3.4,False,0,1,6.0
user_04651,2025-02-12 21:25:00,Search,Laptop,search_007605,trending now,54.0,2.0,18.1,True,0,1,2.0
user_04651,2025-02-12 22:25:00,Search,Laptop,search_007605,trending now,54.0,2.0,18.1,True,0,1,2.0
user_04651,2025-08-03 18:42:00,Search,TV,search_010390,romantic comedies,29.0,10.0,13.7,False,0,1,10.0
user_04651,2025-08-03 19:13:00,Search,TV,search_010390,romantic comedies,29.0,10.0,13.7,False,0,1,10.0
user_04651,2025-09-20 20:21:00,Search,TV,search_001609,thriller series,49.0,5.0,8.7,False,0,1,5.0
user_04651,2025-09-20 21:13:00,Search,Mobile,search_001609,thriller series,49.0,5.0,8.7,False,0,1,5.0
user_04653,2025-03-05 21:07:00,Search,Mobile,search_016173,series with only one season,35.0,9.0,17.0,False,0,1,9.0
user_04655,2025-02-27 19:27:00,Search,Mobile,search_020986,halloween movies,48.0,8.0,1.8,False,0,1,8.0
user_04655,2025-03-21 19:08:00,Search,TV,search_019528,shows with strong female leads,85.0,-1.0,29.3,False,0,0,
user_04656,2025-09-05 21:00:00,Search,TV,search_008161,trending now,52.0,-1.0,14.0,False,0,0,
user_04658,2025-08-09 19:34:00,Search,TV,search_020216,action movies,42.0,-1.0,24.1,False,0,0,
user_04658,2025-12-15 18:50:00,Search,Mobile,search_019816,true crime,93.0,-1.0,15.9,False,0,0,
user_04659,2025-07-17 22:29:00,Search,Mobile,search_020504,award winning documentaries,9.0,-1.0,31.0,True,0,0,
user_04661,2025-08-30 21:00:00,Search,TV,search_024027,trending now,87.0,-1.0,11.3,False,0,0,
user_04661,2025-11-10 21:49:00,Search,Mobile,search_008209,sci-fi,36.0,6.0,50.9,False,0,1,6.0
user_04661,2025-01-23 22:22:00,Search,TV,search_020503,romantic comedies,100.0,-1.0,33.4,False,0,0,
user_04661,2025-04-21 19:58:00,Search,Mobile,search_023204,drama series,63.0,8.0,0.0,False,0,1,8.0
user_04661,2025-05-04 20:12:00,Search,Tablet,search_004132,series with only one season,7.0,8.0,89.6,False,0,1,8.0
user_04662,2025-12-08 19:51:00,Search,Mobile,search_022042,horror movies,1.0,6.0,0.0,False,0,1,6.0
user_04662,2025-07-29 22:26:00,Search,Mobile,search_009707,biographies,77.0,4.0,23.1,False,0,1,4.0
user_04663,2025-08-22 22:01:00,Search,Tablet,search_015158,romantic comedies,11.0,-1.0,17.0,False,0,0,
user_04664,2025-01-03 20:34:00,Search,TV,search_012474,christmas movies,41.0,-1.0,4.0,False,0,0,
user_04664,2025-07-19 18:49:00,Search,TV,search_013805,biographies,62.0,-1.0,15.2,False,0,0,
user_04664,2025-08-26 19:05:00,Search,Tablet,search_008550,action movies,99.0,3.0,17.6,False,0,1,3.0
user_04664,2025-05-12 18:51:00,Search,Mobile,search_005258,family movies,24.0,4.0,0.0,True,0,1,4.0
user_04664,2025-08-03 19:17:00,Search,TV,search_018123,romantic comedies,17.0,1.0,11.6,False,0,1,1.0
user_04664,2025-08-28 19:02:00,Search,TV,search_017722,short episodes under 30 minutes,64.0,-1.0,6.0,False,0,0,
user_04665,2025-03-25 22:31:00,Search,TV,search_019416,korean drama,77.0,2.0,12.4,False,0,1,2.0
user_04665,2025-07-12 21:51:00,Search,Mobile,search_017804,korean drama,2.0,9.0,6.5,False,0,1,9.0
user_04665,2025-09-01 20:45:00,Search,TV,search_022548,action movies,0.0,-1.0,52.0,True,0,0,
user_04666,2025-07-23 21:43:00,Search,Tablet,search_000173,drama series,68.0,1.0,37.2,False,0,1,1.0
user_04666,2025-12-06 20:23:00,Search,Tablet,search_021684,music documentaries,46.0,-1.0,19.4,False,0,0,
user_04669,2025-05-31 18:26:00,Search,TV,search_010213,documentaries,68.0,-1.0,20.6,False,0,0,
user_04669,2025-08-21 22:48:00,Search,TV,search_016317,travel documentaries,12.0,5.0,27.9,False,0,1,5.0
user_04669,2025-10-24 19:32:00,Search,Mobile,search_002300,trending now,70.0,-1.0,9.4,False,0,0,
user_04669,2025-12-28 18:10:00,Search,Mobile,search_010393,romantic comedies,34.0,-1.0,35.0,False,0,0,
user_04669,2025-10-15 21:32:00,Search,TV,search_018934,comedy shows,99.0,2.0,10.1,True,0,1,2.0
user_04669,2025-12-24 20:57:00,Search,TV,search_022719,drama series,67.0,-1.0,24.6,False,0,0,
user_04670,2025-01-21 20:26:00,Search,Mobile,search_007597,new releases,60.0,-1.0,12.1,False,0,0,
user_04670,2025-11-05 21:03:00,Search,Mobile,search_011928,music documentaries,3.0,3.0,11.8,False,0,1,3.0
user_04671,2025-11-27 18:55:00,Search,Mobile,search_023047,animated shows,25.0,-1.0,26.1,False,0,0,
user_04673,2025-04-16 22:51:00,Search,Mobile,search_015638,drama series,41.0,3.0,17.6,False,0,1,3.0
user_04674,2025-08-30 18:03:00,Search,TV,search_016050,documentaries,75.0,-1.0,32.0,False,0,0,
user_04674,2025-09-17 18:26:00,Search,Tablet,search_000783,netflix originals,1.0,-1.0,10.0,False,0,0,
user_04674,2025-12-13 19:03:00,Search,TV,search_022881,korean drama,15.0,10.0,35.5,False,0,1,10.0
user_04674,2025-06-16 20:33:00,Search,Tablet,search_003417,biographies,6.0,3.0,21.8,False,0,1,3.0
user_04674,2025-10-09 21:14:00,Search,Tablet,search_011357,action movies,34.0,9.0,54.3,False,0,1,9.0
user_04675,2025-01-16 22:29:00,Search,Mobile,search_002362,romantic comedies,55.0,9.0,12.0,True,0,1,9.0
user_04677,2025-12-24 21:40:00,Search,TV,search_013071,romantic comedies,5.0,-1.0,30.8,False,0,0,
user_04678,2025-07-06 18:10:00,Search,Mobile,search_018657,biographies,85.0,2.0,25.8,False,0,1,2.0
user_04678,2025-10-18 20:30:00,Search,Mobile,search_023033,trending now,49.0,5.0,10.6,False,0,1,5.0
user_04678,2025-09-28 22:50:00,Search,Mobile,search_016939,movies based on true stories,91.0,4.0,19.9,False,0,1,4.0
user_04679,2025-04-30 20:14:00,Search,Laptop,search_018786,music documentaries,44.0,-1.0,10.4,False,0,0,
user_04679,2025-06-20 22:03:00,Search,Mobile,search_010388,sci-fi,33.0,5.0,37.8,False,0,1,5.0
user_04679,2025-09-27 19:12:00,Search,Mobile,search_014110,drama series,80.0,-1.0,12.1,False,0,0,
user_04680,2025-03-30 22:37:00,Search,Tablet,search_008687,stand up comedy,54.0,-1.0,5.8,True,0,0,
user_04680,2025-03-30 23:34:00,Search,Tablet,search_008687,stand up comedy,54.0,-1.0,5.8,True,0,0,
user_04680,2025-12-02 21:26:00,Search,Mobile,search_022034,halloween movies,11.0,3.0,34.9,False,0,1,3.0
user_04680,2025-12-02 21:42:00,Search,Laptop,search_022034,halloween movies,11.0,3.0,34.9,False,0,1,3.0
user_04682,2025-01-16 21:35:00,Search,Mobile,search_015484,action movies,56.0,-1.0,5.5,False,0,0,
user_04682,2025-09-04 19:28:00,Search,Mobile,search_005781,comedy shows,23.0,1.0,6.7,True,0,1,1.0
user_04682,2025-08-22 20:07:00,Search,Mobile,search_018819,travel documentaries,41.0,10.0,15.9,False,0,1,10.0
user_04683,2025-07-23 22:29:00,Search,Mobile,search_017420,travel documentaries,26.0,2.0,11.5,False,0,1,2.0
user_04684,2025-01-03 22:45:00,Search,Tablet,search_023171,comedy shows,62.0,3.0,24.3,False,0,1,3.0
user_04684,2025-05-17 21:36:00,Search,Desktop,search_021965,drama series,90.0,2.0,14.2,True,0,1,2.0
user_04684,2025-09-25 21:14:00,Search,TV,search_005321,comedy shows,46.0,-1.0,21.8,False,0,0,
user_04685,2025-04-22 22:15:00,Search,Tablet,search_013271,travel documentaries,1.0,-1.0,18.8,True,0,0,
user_04685,2025-02-04 21:48:00,Search,Tablet,search_004519,drama series,38.0,-1.0,13.7,False,0,0,
user_04686,2025-11-30 18:56:00,Search,TV,search_019889,best movies 2024,39.0,-1.0,25.0,True,0,0,
user_04687,2025-04-09 22:26:00,Search,Mobile,search_014705,korean drama,51.0,9.0,12.2,True,0,1,9.0
user_04687,2025-05-09 21:28:00,Search,Mobile,search_003219,netflix originals,77.0,-1.0,22.3,False,0,0,
user_04687,2025-08-25 21:31:00,Search,Mobile,search_024823,trending now,83.0,-1.0,19.2,False,0,0,
user_04688,2025-08-24 20:26:00,Search,Desktop,search_018375,korean drama,69.0,10.0,0.0,True,0,1,10.0
user_04688,2025-09-21 20:23:00,Search,Mobile,search_001935,christmas movies,17.0,1.0,24.2,False,0,1,1.0
user_04688,2025-10-03 22:10:00,Search,Tablet,search_021559,shows with strong female leads,29.0,-1.0,4.4,False,0,0,
user_04688,2025-07-18 21:15:00,Search,Mobile,search_022121,animated shows,46.0,-1.0,13.8,True,0,0,
user_04689,2025-06-22 21:47:00,Search,Tablet,search_010241,horror movies,10.0,4.0,12.6,True,0,1,4.0
user_04689,2025-12-04 21:45:00,Search,TV,search_008895,netflix originals,42.0,-1.0,27.0,False,0,0,
user_04690,2025-07-12 21:06:00,Search,TV,search_017233,action movies,60.0,-1.0,67.5,False,0,0,
user_04690,2025-09-25 20:00:00,Search,TV,search_023061,netflix originals,18.0,-1.0,0.0,False,0,0,
user_04691,2025-11-29 18:35:00,Search,Mobile,search_016761,shows with strong female leads,93.0,-1.0,7.6,False,0,0,
user_04692,2025-08-09 21:47:00,Search,TV,search_017350,movies based on true stories,45.0,9.0,20.1,False,0,1,9.0
user_04693,2025-01-26 19:50:00,Search,Tablet,search_021409,classic movies,69.0,-1.0,6.5,True,0,0,
user_04694,2025-02-19 22:42:00,Search,TV,search_006349,romantic comedies,67.0,4.0,8.5,False,0,1,4.0
user_04694,2025-01-27 18:19:00,Search,Mobile,search_003809,romantic comedies,53.0,10.0,5.7,False,0,1,10.0
user_04694,2025-02-03 18:17:00,Search,TV,search_006441,christmas movies,68.0,10.0,4.8,True,0,1,10.0
user_04694,2025-04-25 20:36:00,Search,Desktop,search_014645,new releases,10.0,-1.0,9.4,False,0,0,
user_04694,2025-08-12 18:32:00,Search,Mobile,search_019604,travel documentaries,59.0,4.0,41.6,True,0,1,4.0
user_04695,2025-03-22 19:53:00,Search,Desktop,search_003277,travel documentaries,0.0,-1.0,31.4,False,0,0,
user_04695,2025-03-22 19:57:00,Search,Tablet,search_003277,travel documentaries,0.0,-1.0,31.4,False,0,0,
user_04695,2025-06-13 19:38:00,Search,TV,search_013476,music documentaries,30.0,7.0,5.7,False,0,1,7.0
user_04696,2025-03-09 20:45:00,Search,Tablet,search_005047,superhero movies,21.0,-1.0,4.6,True,0,0,
user_04696,2025-07-26 18:05:00,Search,Tablet,search_023457,shows with strong female leads,70.0,5.0,35.3,False,0,1,5.0
user_04697,2025-02-15 21:51:00,Search,Laptop,search_011973,series with only one season,88.0,-1.0,6.7,True,0,0,
user_04697,2025-07-07 19:25:00,Search,Tablet,search_017907,travel documentaries,36.0,-1.0,43.3,False,0,0,
user_04697,2025-09-22 19:36:00,Search,Laptop,search_001056,travel documentaries,85.0,10.0,16.2,False,0,1,10.0
user_04698,2025-06-08 22:37:00,Search,Mobile,search_017565,korean drama,20.0,9.0,16.3,False,0,1,9.0
user_04698,2025-11-12 22:25:00,Search,Tablet,search_007963,cooking shows,68.0,-1.0,24.7,False,0,0,
user_04698,2025-10-27 19:38:00,Search,TV,search_019330,action movies,22.0,-1.0,0.0,False,0,0,
user_04699,2025-01-31 18:56:00,Search,Mobile,search_005134,classic movies,32.0,7.0,35.3,True,0,1,7.0
user_04699,2025-01-30 20:09:00,Search,Tablet,search_010077,action movies,66.0,1.0,8.7,False,0,1,1.0
user_04699,2025-11-05 18:20:00,Search,Tablet,search_019125,cooking shows,77.0,-1.0,0.0,True,0,0,
user_04700,2025-12-19 19:36:00,Search,TV,search_009386,korean drama,41.0,2.0,0.0,True,0,1,2.0
user_04701,2025-04-01 19:31:00,Search,Mobile,search_001115,action movies,68.0,-1.0,18.1,False,0,0,
user_04701,2025-04-01 20:44:00,Search,TV,search_001115,action movies,68.0,-1.0,18.1,False,0,0,
user_04702,2025-01-03 21:58:00,Search,TV,search_002617,new releases,42.0,-1.0,28.7,False,0,0,
user_04702,2025-01-30 19:45:00,Search,Tablet,search_019983,netflix originals,38.0,10.0,7.8,True,0,1,10.0
user_04702,2025-10-16 19:19:00,Search,Tablet,search_012675,korean drama,96.0,5.0,12.5,False,0,1,5.0
user_04703,2025-04-28 20:37:00,Search,Mobile,search_017355,music documentaries,2.0,7.0,0.0,False,0,1,7.0
user_04703,2025-08-20 19:18:00,Search,Mobile,search_014582,classic movies,97.0,10.0,18.9,False,0,1,10.0
user_04704,2025-03-27 20:25:00,Search,TV,search_020437,christmas movies,23.0,-1.0,3.6,True,0,0,
user_04704,2025-04-18 19:31:00,Search,Desktop,search_004186,comedy shows,77.0,-1.0,32.4,True,0,0,
user_04704,2025-07-07 19:46:00,Search,Mobile,search_007748,documentaries,22.0,5.0,18.0,False,0,1,5.0
user_04704,2025-10-05 19:26:00,Search,Mobile,search_017194,family movies,82.0,-1.0,5.6,False,0,0,
user_04704,2025-10-05 20:50:00,Search,Mobile,search_017194,family movies,82.0,-1.0,5.6,False,0,0,
user_04704,2025-05-05 20:01:00,Search,TV,search_006318,travel documentaries,53.0,9.0,28.2,False,0,1,9.0
user_04704,2025-05-06 21:47:00,Search,TV,search_020709,new releases,84.0,6.0,35.6,False,0,1,6.0
user_04705,2025-03-14 20:22:00,Search,Tablet,search_007024,new releases,50.0,1.0,22.5,True,0,1,1.0
user_04705,2025-03-14 21:14:00,Search,TV,search_007024,new releases,50.0,1.0,22.5,True,0,1,1.0
user_04705,2025-05-12 18:10:00,Search,Tablet,search_011323,trending now,47.0,-1.0,50.1,False,0,0,
user_04706,2025-04-27 19:31:00,Search,Mobile,search_020949,thriller series,41.0,-1.0,13.7,False,0,0,
user_04706,2025-07-13 19:02:00,Search,TV,search_020477,series with only one season,76.0,-1.0,31.4,True,0,0,
user_04706,2025-03-01 18:28:00,Search,Tablet,search_014773,family movies,90.0,-1.0,21.3,False,0,0,
user_04706,2025-04-26 21:57:00,Search,Tablet,search_009398,classic movies,24.0,-1.0,5.3,False,0,0,
user_04707,2025-05-04 21:13:00,Search,Desktop,search_009334,war movies,59.0,-1.0,4.1,False,0,0,
user_04708,2025-03-07 18:10:00,Search,TV,search_006464,new releases,72.0,-1.0,5.7,True,0,0,
user_04709,2025-08-07 19:05:00,Search,TV,search_005573,netflix originals,44.0,-1.0,29.7,False,0,0,
user_04710,2025-05-31 21:32:00,Search,Mobile,search_002605,halloween movies,99.0,-1.0,3.6,False,0,0,
user_04711,2025-04-30 19:53:00,Search,Mobile,search_002678,halloween movies,90.0,4.0,13.2,False,0,1,4.0
user_04712,2025-07-24 19:51:00,Search,Mobile,search_003278,animated shows,14.0,1.0,6.0,False,0,1,1.0
user_04712,2025-06-23 18:09:00,Search,Mobile,search_024687,series with only one season,77.0,8.0,4.8,False,0,1,8.0
user_04713,2025-02-21 21:46:00,Search,Mobile,search_003870,war movies,78.0,-1.0,40.4,False,0,0,
user_04713,2025-03-05 18:55:00,Search,Mobile,search_002262,true crime,83.0,-1.0,7.4,False,0,0,
user_04713,2025-04-19 18:44:00,Search,Laptop,search_007691,music documentaries,2.0,-1.0,4.2,False,0,0,
user_04714,2025-09-01 19:54:00,Search,TV,search_016854,superhero movies,33.0,3.0,9.2,False,0,1,3.0
user_04714,2025-10-09 22:27:00,Search,Desktop,search_010584,classic movies,21.0,1.0,35.9,False,0,1,1.0
user_04714,2025-11-12 18:28:00,Search,Mobile,search_021853,series with only one season,52.0,-1.0,4.8,False,0,0,
user_04714,2025-05-14 21:17:00,Search,TV,search_005547,series with only one season,71.0,4.0,10.2,True,0,1,4.0
user_04715,2025-03-10 18:25:00,Search,Mobile,search_021757,sci-fi,52.0,6.0,0.0,False,0,1,6.0
user_04715,2025-07-02 21:54:00,Search,TV,search_002864,series with only one season,18.0,-1.0,29.6,False,0,0,
user_04716,2025-02-01 20:08:00,Search,Tablet,search_000166,best movies 2024,71.0,1.0,24.9,True,0,1,1.0
user_04716,2025-07-30 22:34:00,Search,TV,search_001418,thriller series,39.0,10.0,15.6,False,0,1,10.0
user_04716,2025-08-14 21:05:00,Search,TV,search_013998,superhero movies,56.0,5.0,14.9,False,0,1,5.0
user_04716,2025-02-06 19:11:00,Search,Desktop,search_013037,music documentaries,93.0,-1.0,7.4,False,0,0,
user_04717,2025-07-15 20:48:00,Search,Mobile,search_001478,new releases,66.0,8.0,25.1,False,0,1,8.0
user_04719,2025-09-25 18:12:00,Search,TV,search_021659,animated shows,47.0,-1.0,15.4,True,0,0,
user_04719,2025-01-01 21:11:00,Search,TV,search_009574,classic movies,95.0,5.0,16.9,False,0,1,5.0
user_04719,2025-01-02 18:35:00,Search,TV,search_015546,thriller series,11.0,7.0,10.6,False,0,1,7.0
user_04720,2025-03-03 19:02:00,Search,TV,search_006945,animated shows,31.0,-1.0,36.1,False,0,0,
user_04720,2025-03-08 21:48:00,Search,Laptop,search_008539,true crime,76.0,1.0,24.5,False,0,1,1.0
user_04720,2025-12-21 19:14:00,Search,Mobile,search_019574,new releases,77.0,-1.0,6.3,False,0,0,
user_04721,2025-01-23 22:20:00,Search,Tablet,search_015213,new releases,38.0,-1.0,8.5,False,0,0,
user_04721,2025-03-04 22:38:00,Search,Mobile,search_017357,biographies,34.0,-1.0,28.4,False,0,0,
user_04721,2025-12-01 18:41:00,Search,Desktop,search_023528,superhero movies,0.0,2.0,16.8,True,0,1,2.0
user_04721,2025-09-16 20:39:00,Search,TV,search_023016,travel documentaries,67.0,-1.0,13.5,True,0,0,
user_04721,2025-09-16 21:48:00,Search,TV,search_023016,travel documentaries,67.0,-1.0,13.5,True,0,0,
